entity,code,products,emission,per_capital_emission
Australia,AUS,Rice,879389.0705623928,0.5242982096824089
Australia,AUS,Wheat,41496.59453311058,0.5242982096824089
Australia,AUS,Other Cereals,89034.20738235713,0.5242982096824089
Austria,AUT,Rice,184118.42177344376,0.35320052585501216
Austria,AUT,Wheat,15495.063538139988,0.35320052585501216
Austria,AUT,Other Cereals,30146.19965717813,0.35320052585501216
Belgium,BEL,Rice,458813.42003082536,0.9707365581823236
Belgium,BEL,Wheat,50684.96248163814,0.9707365581823236
Belgium,BEL,Other Cereals,86200.37873201883,0.9707365581823236
Brazil,BRA,Rice,10277208.349230262,2.70960475270844
Brazil,BRA,Wheat,3112053.787359228,2.70960475270844
Brazil,BRA,Other Cereals,2329114.418581534,2.70960475270844
Bulgaria,BGR,Rice,32811.579689742044,0.08890539391155063
Bulgaria,BGR,Wheat,2691.415729872105,0.08890539391155063
Bulgaria,BGR,Other Cereals,5368.397603170243,0.08890539391155063
Canada,CAN,Rice,702091.0932827302,0.36339942766817623
Canada,CAN,Wheat,70277.87792435366,0.36339942766817623
Canada,CAN,Other Cereals,110420.50710524851,0.36339942766817623
China,CHN,Rice,5441660.441109774,0.13878057574753058
China,CHN,Wheat,207476.64861634135,0.13878057574753058
China,CHN,Other Cereals,460586.3048433512,0.13878057574753058
Croatia,HRV,Rice,28201.598846467445,0.12014251779296788
Croatia,HRV,Wheat,2741.823991381761,0.12014251779296788
Croatia,HRV,Other Cereals,5155.4529314424435,0.12014251779296788
Cyprus,CYP,Rice,19470.537369878348,0.23136592750942347
Cyprus,CYP,Wheat,2452.1127951868007,0.23136592750942347
Cyprus,CYP,Other Cereals,3783.883147735899,0.23136592750942347
Czechia,CZE,Rice,131315.9098802183,0.19641340867305343
Czechia,CZE,Wheat,9401.029483221047,0.19641340867305343
Czechia,CZE,Other Cereals,17658.683388687714,0.19641340867305343
Denmark,DNK,Rice,159897.3520451045,0.4985994846933978
Denmark,DNK,Wheat,16080.482562467048,0.4985994846933978
Denmark,DNK,Other Cereals,23811.4742813353,0.4985994846933978
Estonia,EST,Rice,23490.022725821535,0.38987010830256646
Estonia,EST,Wheat,2728.546035622247,0.38987010830256646
Estonia,EST,Other Cereals,6891.428936850923,0.38987010830256646
Finland,FIN,Rice,120323.70012625854,0.394800384787579
Finland,FIN,Wheat,9798.575931434612,0.394800384787579
Finland,FIN,Other Cereals,17155.39276460542,0.394800384787579
France,FRA,Rice,1408886.0316033852,0.42314231101254857
France,FRA,Wheat,146767.36392195654,0.42314231101254857
France,FRA,Other Cereals,329848.3674891524,0.42314231101254857
Germany,DEU,Rice,1591509.9542871246,0.5106974085671546
Germany,DEU,Wheat,141415.8627750062,0.5106974085671546
Germany,DEU,Other Cereals,255080.1284476761,0.5106974085671546
Greece,GRC,Rice,97100.8613306014,0.24388700889965248
Greece,GRC,Wheat,12120.305949211745,0.24388700889965248
Greece,GRC,Other Cereals,19801.75228653105,0.24388700889965248
Hungary,HUN,Rice,64441.69648598859,0.11009871487442864
Hungary,HUN,Wheat,5351.767904126469,0.11009871487442864
Hungary,HUN,Other Cereals,10381.31719023113,0.11009871487442864
India,IND,Rice,1580860.0596492698,0.08373072216849162
India,IND,Wheat,1710670.5235605584,0.08373072216849162
India,IND,Other Cereals,180430.01655854585,0.08373072216849162
Indonesia,IDN,Rice,62291319.13954165,1.2387404376571782
Indonesia,IDN,Wheat,45032.68024489459,1.2387404376571782
Indonesia,IDN,Other Cereals,1824969.8958913751,1.2387404376571782
Ireland,IRL,Rice,178505.0143644544,0.4586721375159794
Ireland,IRL,Wheat,19466.48695202584,0.4586721375159794
Ireland,IRL,Other Cereals,26826.746351035297,0.4586721375159794
Italy,ITA,Rice,1011548.6917068864,0.42557300641061074
Italy,ITA,Wheat,265430.59390982025,0.42557300641061074
Italy,ITA,Other Cereals,186015.8088690229,0.42557300641061074
Japan,JPN,Rice,2324960.3776625465,0.3801926962412035
Japan,JPN,Wheat,115227.10772754162,0.3801926962412035
Japan,JPN,Other Cereals,492804.1488975218,0.3801926962412035
Latvia,LVA,Rice,14076.120467740917,0.7093442713968615
Latvia,LVA,Wheat,1308.8433876535082,0.7093442713968615
Latvia,LVA,Other Cereals,3855.181465245264,0.7093442713968615
Lithuania,LTU,Rice,26973.654350250923,0.20351171812684224
Lithuania,LTU,Wheat,2380.9330575566228,0.20351171812684224
Lithuania,LTU,Other Cereals,4252.570188536734,0.20351171812684224
Luxembourg,LUX,Rice,62844.0370014844,2.7797665561732003
Luxembourg,LUX,Wheat,5444.203839678644,2.7797665561732003
Luxembourg,LUX,Other Cereals,11348.633386004769,2.7797665561732003
Malta,MLT,Rice,8062.013684640674,0.3198645205114973
Malta,MLT,Wheat,3834.1136260227263,0.3198645205114973
Malta,MLT,Other Cereals,2580.5181710576794,0.3198645205114973
Mexico,MEX,Rice,583424.9251763053,0.3178289716269554
Mexico,MEX,Wheat,3872590.998115442,0.3178289716269554
Mexico,MEX,Other Cereals,565185.0836944287,0.3178289716269554
Netherlands,NLD,Rice,558469.7332498528,0.9530305493700738
Netherlands,NLD,Wheat,79580.11914330693,0.9530305493700738
Netherlands,NLD,Other Cereals,161290.96112162128,0.9530305493700738
Norway,NOR,Rice,184692.7034576696,0.7115849376850132
Norway,NOR,Wheat,27546.77262561312,0.7115849376850132
Norway,NOR,Other Cereals,31799.41259086883,0.7115849376850132
Poland,POL,Rice,319303.24001087947,0.14517721915259313
Poland,POL,Wheat,26527.75935608591,0.14517721915259313
Poland,POL,Other Cereals,53027.99987132542,0.14517721915259313
Portugal,PRT,Rice,169930.56909328612,0.30804273307677194
Portugal,PRT,Wheat,14244.58879171161,0.30804273307677194
Portugal,PRT,Other Cereals,38382.99906973376,0.30804273307677194
Romania,ROU,Rice,80107.30990909938,0.06881758342068148
Romania,ROU,Wheat,11163.293647497434,0.06881758342068148
Romania,ROU,Other Cereals,14842.767157111875,0.06881758342068148
Russia,RUS,Rice,879541.0480531945,0.291649507030426
Russia,RUS,Wheat,96894.07766095162,0.291649507030426
Russia,RUS,Other Cereals,152170.49996056053,0.291649507030426
Slovakia,SVK,Rice,86509.56049725608,0.20032346008090177
Slovakia,SVK,Wheat,4295.636798842775,0.20032346008090177
Slovakia,SVK,Other Cereals,8106.454909244811,0.20032346008090177
Slovenia,SVN,Rice,31055.67442943501,0.4738888113047138
Slovenia,SVN,Wheat,2438.4454135931855,0.4738888113047138
Slovenia,SVN,Other Cereals,4613.296602512302,0.4738888113047138
South Africa,ZAF,Rice,361538.2677042635,0.0877797549322356
South Africa,ZAF,Wheat,134537.9254194526,0.0877797549322356
South Africa,ZAF,Other Cereals,71682.88031599938,0.0877797549322356
South Korea,KOR,Rice,1084508.9993113182,0.4235111567556484
South Korea,KOR,Wheat,73671.96675219915,0.4235111567556484
South Korea,KOR,Other Cereals,315506.93883852044,0.4235111567556484
Spain,ESP,Rice,897880.3731915726,0.4200893850593502
Spain,ESP,Wheat,102990.01445423516,0.4200893850593502
Spain,ESP,Other Cereals,195823.96774373023,0.4200893850593502
Sweden,SWE,Rice,219572.2698074348,0.4097284027234288
Sweden,SWE,Wheat,18330.83601984393,0.4097284027234288
Sweden,SWE,Other Cereals,32694.619700190924,0.4097284027234288
Switzerland,CHE,Rice,314667.5117399603,0.6448464799346523
Switzerland,CHE,Wheat,27841.84278072274,0.6448464799346523
Switzerland,CHE,Other Cereals,50886.186471175,0.6448464799346523
Taiwan,TWN,Rice,822301.3482060117,1.084141761462934
Taiwan,TWN,Wheat,23939.789114205145,1.084141761462934
Taiwan,TWN,Other Cereals,55633.26470985944,1.084141761462934
Turkey,TUR,Rice,391899.64835656126,0.18818998592044253
Turkey,TUR,Wheat,188065.20269336985,0.18818998592044253
Turkey,TUR,Other Cereals,76312.57120042601,0.18818998592044253
United Kingdom,GBR,Rice,1279478.6928428956,0.3912465343571888
United Kingdom,GBR,Wheat,119004.48384678688,0.3912465343571888
United Kingdom,GBR,Other Cereals,248065.46022894897,0.3912465343571888
United States,USA,Rice,4564029.36513501,0.34654271726487007
United States,USA,Wheat,761894.5050497054,0.34654271726487007
United States,USA,Other Cereals,1027923.6395900327,0.34654271726487007
